Title,Company,Location,Description,Link
Data Analyst,Software Guidance & Assistance,N/A,"Software Guidance & Assistance, Inc., (SGA), is searching for a Data Analyst for a CONTRACT assignment with one of our premier Financial Services clients in Boston, MA.

The Data Analyst works as part of the Data Platform Team within the Data & Analytics Group. The primary responsibilities are to analyze enterprise and vendor datasets, understand data characteristics and methodologies, and collaborate across business and technology teams to manage data onboarding and data lifecycle. The analyst will work on analyzing data profiles and data cleansing and quality check requirements, working with the dev team to build and enhance data pipelines while maintaining proper quality and control around the data sets.

Responsibilities:
End-to-end analysis of business processes, data flows, and data usage to improve business productivity through re-engineering and data governance.
Interact with business stakeholders to identify, prioritize, and address data-related needs and issues.
:
:
SGA is a technology and resource solutions provider driven to stand out. We are a women-owned business. Our mission: to solve big IT problems with a more personal, boutique approach. Each year, we match consultants like you to more than 1,000 engagements. When we say let's work better together, we mean it. You'll join a diverse team built on these core values: customer service, employee development, and quality and integrity in everything we do. Be yourself, love what you do and find your passion at work. Please find us at .

SGA is an Equal Opportunity Employer and does not discriminate on the basis of Race, Color, Sex, Sexual Orientation, Gender Identity, Religion, National Origin, Disability, Veteran Status, Age, Marital Status, Pregnancy, Genetic Information, or Other Legally Protected Status. We are committed to providing access, equal opportunity, and reasonable accommodation for individuals with disabilities in employment, and our services, programs, and activities. Please visit our company to request an accommodation or assistance regarding our policy.",https://www.dice.com/job-detail/c43eedc1-2262-44c2-b55e-c1b2b57ddfe3
Data Analyst,"TSR Consulting Services, Inc.",N/A,"Our client, a leading financial services company is hiring a Data Analyst on a long-term contract basis.
Job ID 82582

Work Location:
Boston, MA - Hybrid
Summary:
The Data Analyst works as part of the Data Platform Team within the Data & Analytics Group. The primary responsibilities are to analyze enterprise and vendor datasets, understand data characteristics and methodologies, and collaborate across business and technology teams to manage data onboarding and data lifecycle. The analyst will work on analyzing data profiles and data cleansing and quality check requirements, working with the dev team to build and enhance data pipelines while maintaining proper quality and control around the data sets.
Responsibilities:
End-to-end analysis of business processes, data flows, and data usage to improve business productivity through re-engineering and data governance.





Pay: $66-$87 per hour.

The post appeared first on .",https://www.dice.com/job-detail/5e7398d3-ab69-470c-b8b9-1f74f44ae786
"Senior Data Analyst Investment Management, SQL & Data Governance.",Denken Solutions,N/A,"Currently, we are looking for talented resources for one of our listed clients. If interested please reply to me with your updated resume or feel free to reach out to me for more details at



Hybrid role - 4 days Onsite and 1 day Remote



Job Description:
The Data Analyst works as part of the Data Platform Team within the Data & Analytics Group.
The primary responsibilities are to analyze enterprise and vendor datasets, understand data characteristics and methodologies, and collaborate across business and technology teams to manage data onboarding and data lifecycle.",https://www.dice.com/job-detail/191924bb-c4f6-4574-b3d3-431509b42fe3
Data Analyst with Investment Management,Softova Inc,N/A,"Title - Data Analyst with Investment Management
Need someone with Financial Domain and investment management experience
Location - Boston, MA, 02109 (Local candidates within 60-70 miles and who is willing to relocate)
Duration: Long term Contract
Position Overview:
The Data Analyst works as part of the Data Platform Team within the Data & Analytics Group. The primary responsibilities are to analyze enterprise and vendor datasets, understand data characteristics and methodologies, and collaborate across business and technology teams to manage data onboarding and data lifecycle. The analyst will work on analyzing data profiles and data cleansing and quality check requirements, working with the dev team to build and enhance data pipelines while maintaining proper quality and control around the data sets.
Primary Responsibilities:
End-to-end analysis of business processes, data flows, and data usage to improve business productivity through re-engineering and data governance.
Interact with business stakeholders to identify, prioritize, and address data-related needs and issues.
Document business requirements and use cases for data-related projects.
Review, analyze data consumption patterns for enterprise core data in the IM Data Warehouse.
Coordinate with data owners and other teams to implement solutions.
Coordinate the onboarding of data from various internal / external sources into the central repository.
Work closely with Data Owners/Owner delegates on data analysis and development data quality (DQ) rules. Work with IT on enhancing DQ controls.
Manage change control process and participate in user acceptance testing (UAT) activities.
Support other DAG initiatives.",https://www.dice.com/job-detail/1d0f0af8-e5c7-4128-8c1e-21b2d0c941d7
Data Analyst,ISite Technologies Inc,N/A,"JOB: Data Analyst
EXPERIENCE : 12 Years
LOCATION: Boston, MA USA
SKILLS: Investment Management experience.
End-to-end analysis of business processes, data flows, and data usage to improve business productivity through re-engineering and data governance.
Review, analyze data consumption patterns for enterprise core data in the IM Data Warehouse.
Coordinate the onboarding of data from various internal / external sources into the central repository.
Manage change control process and participate in user acceptance testing (UAT) activities.
Support other DAG initiatives.
Extensive hands-on experience analyzing and interpreting investment data with strong knowledge of the Investment Management industry
8+ years of Investment Management experience.
Strong SQL skills Experience with Snowflake is a plus.
Knowledge of Data Governance & Data Quality and the relevant tools.
Hands-on experience in project management
Ability to manage enterprise scale data projects.
Experience working with positions, trades, transactions datasets
Familiar with agile process and JIRA",https://www.dice.com/job-detail/9aa089d3-3852-4b30-bb2a-c3d6ebbc2156
Data Analyst - OpenData,Veeva Systems,N/A,"Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.

At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company - we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.

As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.

Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.



This role will be focused on analyzing product data, validating incoming data feeds, identifying data quality issues, and investigating customer requests for OpenData. Secondary responsibilities include product reporting and dashboarding. We value end-to-end ownership, giving you the freedom to determine the correct course of action, do all due diligence, and execute solutions in your own creative way.











#LI-RemoteUS

Veeva's headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.

Veeva is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you need assistance or accommodation due to a disability or special need when applying for a role or in our recruitment process, please contact us at",https://www.dice.com/job-detail/aab546f6-07bb-47ec-99f0-dd050fff0008
Investment Data Analyst,MassMutual,N/A,"Investment Data Analyst

Investment Data Strategy & Governance Team

Full-Time

Boston, MA, New York, NY or Springfield, MA

The Opportunity

We are seeking a highly motivated and experienced Investment Data Product Analyst who will be responsible for creating and maintaining end to end business lineage of our critical data (sub-domain and elements) and contribute to business data modelling while working with data stewards to drive catalog completeness and review. The data analyst will also be responsible for tracking and creating reports of key metrics for data governance. This role reports to the Head of Investment Data Strategy and Governance. The ideal candidate will have a good understanding of investment data requirements and understand the language of investment data. The candidate also should be comfortable working with data tools such as SQL and Python and be able to understand logic embedded in ETL tools such as Informatica and stored procedures. Experience working in businesses with a varied mix of investment types (public, private and structured) will be a major plus.



You will be a key member of the Investment Data Strategy and Governance team within Investment Management. We ensure that our strategy for sourcing, aggregating, distributing, and governing Investment data adequately meets the broad requirements of the business community and we are accountable for defining, communicating, and driving forward the data strategy for the investment ecosystem. We partner with teams across Investment Management, Enterprise Risk Management, Corporate Finance, Enterprise Technology, Corporate PMO, MassMutual affiliates and external third parties.



The Investment Data Analyst will have an impact in the following areas:














































#LI-FT1


$99,800.00-$131,000.00

At MassMutual, we focus on ensuring fair equitable pay, by providing competitive salaries, along with incentive and bonus opportunities for all employees. Your total compensation package includes either a bonus target or in a sales-focused role a Variable Incentive Compensation component.



We've been around since 1851. During our history, we've learned a few things about making sure our customers are our top priority. In order to meet and exceed their expectations, we must have the best people providing the best thinking, products and services. To accomplish this, we celebrate an inclusive, vibrant and diverse culture that encourages growth, openness and opportunities for everyone. A career with MassMutual means you will be part of a strong, stable and ethical business with industry leading pay and benefits. And your voice will always be heard.

We help people secure their future and protect the ones they love. As a company owned by our policyowners, we are defined by mutuality and our vision to put customers first. It's more than our company structure - it's our way of life. We are a company of people protecting people. Our company exists because people are willing to share risk and resources, and rely on each other when it counts. At MassMutual, we Live Mutual.

MassMutual is an Equal Employment Opportunity employer Minority/Female/Sexual Orientation/Gender Identity/Individual with Disability/Protected Veteran. We welcome all persons to apply. Note: Veterans are welcome to apply, regardless of their discharge status.

If you need an accommodation to complete the application process, please contact us and share the specifics of the assistance you need.

At MassMutual, we focus on ensuring fair, equitable pay by providing competitive salaries, along with incentive and bonus opportunities for all employees. Your total compensation package includes either a bonus target or in a sales-focused role a Variable Incentive Compensation component. For more information about our extensive benefits offerings please check out our Total Rewards at a Glance.",https://www.dice.com/job-detail/4e6f4ced-f4b3-4e7b-b529-3a4f30d48b13
Senior Investment Data Analyst,MassMutual,N/A,"Senior Investment Data Analyst

Investment Data Strategy & Governance Team

Full-Time

Boston, MA, New York, NY or Springfield, MA

The Opportunity

We are seeking a highly motivated and experienced Senior Investment Data Product Analyst who will be responsible for setting the strategy for end-to-end business lineage of our critical data (sub-domain and elements) and will be responsible for business data modelling of one or more data domains while empowering data stewards to drive catalog completeness and review. The senior investment data analyst will report to the Head of Investment Data Strategy and Governance. The senior investment data analyst will also be responsible for tracking and reporting key metrics for data governance to data consumers and senior management. The ideal candidate will have a good understanding of investment data requirements and understand the language of investment data. The candidate is an expert in working with data tools such as SQL and Python and be able to understand logic embedded in ETL tools such as Informatica and stored procedures. Experience working in businesses with a varied mix of investment types (public, private and structured) is required.



You will be a key member of the Investment Data Strategy and Governance team within Investment Management. We ensure that our strategy for sourcing, aggregating, distributing, and governing Investment data adequately meets the broad requirements of the business community and we are accountable for defining, communicating, and driving forward the data strategy for the investment ecosystem. We are currently in the midst of setting up a comprehensive data governance framework for Investment Management identifying data owners and stewards from across Risk Analytics, Investment Operations and Investment Accounting. We are also partnering with Enterprise Technology to design and deliver a new strategic data platform for the IM business with industry standard concepts such as Bronze/ Silver and Gold Zone data layers, Data Mesh setup and Virtualization layers. We partner with teams across Investment Management, Enterprise Risk Management, Corporate Finance, Enterprise Technology, Corporate PMO, MassMutual affiliates and external third parties.



The Senior Investment Data Analyst will have an impact in the following areas:














































#LI-FT1



$118,900 - $156,000



We've been around since 1851. During our history, we've learned a few things about making sure our customers are our top priority. In order to meet and exceed their expectations, we must have the best people providing the best thinking, products and services. To accomplish this, we celebrate an inclusive, vibrant and diverse culture that encourages growth, openness and opportunities for everyone. A career with MassMutual means you will be part of a strong, stable and ethical business with industry leading pay and benefits. And your voice will always be heard.

We help people secure their future and protect the ones they love. As a company owned by our policyowners, we are defined by mutuality and our vision to put customers first. It's more than our company structure - it's our way of life. We are a company of people protecting people. Our company exists because people are willing to share risk and resources, and rely on each other when it counts. At MassMutual, we Live Mutual.

MassMutual is an Equal Employment Opportunity employer Minority/Female/Sexual Orientation/Gender Identity/Individual with Disability/Protected Veteran. We welcome all persons to apply. Note: Veterans are welcome to apply, regardless of their discharge status.

If you need an accommodation to complete the application process, please contact us and share the specifics of the assistance you need.

At MassMutual, we focus on ensuring fair, equitable pay by providing competitive salaries, along with incentive and bonus opportunities for all employees. Your total compensation package includes either a bonus target or in a sales-focused role a Variable Incentive Compensation component. For more information about our extensive benefits offerings please check out our Total Rewards at a Glance.",https://www.dice.com/job-detail/ac9b8b03-45ba-483e-9b94-25387ab5fe47
"Vulnerability Management Data Analyst, Vice President",State Street Corporation,N/A,"Who we are looking for

State Street seeks to recruit an experienced data analyst within its Global Cybersecurity Vulnerability Management team. This role involves working with domain experts to develop novel analytics for cybersecurity risk management solutions. Analysts apply skill and experience to datasets using SQL and scripting languages to surface meaningful insights and partner with key stakeholders.

What you will be responsible for
Use your understanding of Security Data Science and Graph Theory to analyse cybersecurity data.
Work hand in hand with product owners and domain experts from across the Global Cybersecurity organization to develop novel analytics for security and risk management solutions.
Analyse datasets using SQL and scripting languages to surface meaningful/actionable insights and opportunities to partner teams and other key stakeholders







Our technology function, Global Technology Services (GTS), is vital to State Street and is the key enabler for our business to deliver data and insights to our clients. We're driving the company's digital transformation and expanding business capabilities using industry best practices and advanced technologies such as cloud, artificial intelligence and robotics process automation.

We offer a collaborative environment where technology skills and innovation are valued in a global organization. We're looking for top technical talent to join our team and deliver creative technology solutions that help us become an end-to-end, next-generation financial services company.

Join us if you want to grow your technical skills, solve real problems and make your mark on our industry.



State Street is one of the largest custodian banks, asset managers and asset intelligence companies in the world. From technology to product innovation we're making our mark on the financial services industry. For more than two centuries, we've been helping our clients safeguard and steward the investments of millions of people. We provide investment servicing, data & analytics, investment research & trading and investment management to institutional clients.

We make all efforts to create a great work environment. Our benefits packages are competitive and comprehensive. Details vary in locations, but you may expect generous medical care, insurance and savings plans among other perks. You'll have access to flexible Work Program to help you match your needs. And our wealth of development programs and educational support will help you reach your full potential.

We truly believe our employees' diverse backgrounds, experiences and perspective are a powerful contributor to creating an inclusive environment where everyone can thrive and reach their maximum potential while adding value to both our organization and our clients. We warmly welcome the candidates of diverse origin, background, ability, age, sexual orientation, gender identity and personality. Another fundamental value at State Street is active engagement with our communities around the world, both as a partner and a leader. You will have tools to help balance your professional and personal life, paid volunteer days, matching gift program and access to employee networks that help you stay connected to what matters to you.

State Street is an equal opportunity and affirmative action employer.

Discover more at StateStreet.com/careers


$120,000 - $187,500 Annual

The range quoted above applies to the role in the primary location specified. If the candidate would ultimately work outside of the primary location above, the applicable range could differ.



It is unlawful in Massachusetts to require or administer a lie detector test as a condition of employment or continued employment. An employer who violates this law shall be subject to criminal penalties and civil liability.",https://www.dice.com/job-detail/93c95492-7c34-46ba-a0c9-2ae0ee88ac57
Data Analyst - Corporate Technology Data Engineering & Analytics,MassMutual,N/A,"The Opportunity

Join our dynamic team as a Data Analyst - Corporate Technology Data Engineering & Analytics, where you'll play a pivotal role in driving the execution of our data strategy. This role is crucial in driving digital transformation and operational efficiency across financial systems that support Actuarial, FP&A, Reinsurance, Treasury, Accounting and Tax functions and requires a balance of technical expertise, business acumen, and leadership capabilities. You will work cross-functionally to deliver insights, mentor team members, define standards, and collaborate with both onshore and offshore teams to enable high-quality, scalable data solutions.

The Team

You'll be an integral part of our esteemed Corporate Technology Team, focused on Data Engineering & Analytics. Our team operates on a global scale, driving innovation and excellence across diverse areas of expertise. As a Data Analyst, you'll play a pivotal role in high impact Corporate Technology Finance Initiatives, ensuring alignment with organizational objectives and driving impactful outcomes. This is an opportunity to collaborate closely with our Corp Technology leadership team as well as our CFO customers. Our team thrives on collaboration, innovation, and a shared commitment to excellence. Together, we're shaping the future of technology within our organization and making a lasting impact on a global scale. Join us and be part of a dynamic team where your contributions will be valued and your potential unleashed.







#LI-RK1


$144,800.00-$190,000.00

At MassMutual, we focus on ensuring fair equitable pay, by providing competitive salaries, along with incentive and bonus opportunities for all employees. Your total compensation package includes either a bonus target or in a sales-focused role a Variable Incentive Compensation component.



We've been around since 1851. During our history, we've learned a few things about making sure our customers are our top priority. In order to meet and exceed their expectations, we must have the best people providing the best thinking, products and services. To accomplish this, we celebrate an inclusive, vibrant and diverse culture that encourages growth, openness and opportunities for everyone. A career with MassMutual means you will be part of a strong, stable and ethical business with industry leading pay and benefits. And your voice will always be heard.

We help people secure their future and protect the ones they love. As a company owned by our policyowners, we are defined by mutuality and our vision to put customers first. It's more than our company structure - it's our way of life. We are a company of people protecting people. Our company exists because people are willing to share risk and resources, and rely on each other when it counts. At MassMutual, we Live Mutual.

MassMutual is an Equal Employment Opportunity employer Minority/Female/Sexual Orientation/Gender Identity/Individual with Disability/Protected Veteran. We welcome all persons to apply. Note: Veterans are welcome to apply, regardless of their discharge status.

If you need an accommodation to complete the application process, please contact us and share the specifics of the assistance you need.

At MassMutual, we focus on ensuring fair, equitable pay by providing competitive salaries, along with incentive and bonus opportunities for all employees. Your total compensation package includes either a bonus target or in a sales-focused role a Variable Incentive Compensation component. For more information about our extensive benefits offerings please check out our Total Rewards at a Glance.",https://www.dice.com/job-detail/59cf427e-b529-4a88-8737-1d4e61e868d1
